"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/6/1986","-79.0625","-0.468342989683151","2204","28.765","10.171","0.01373292","3.29058581294053","0.618568909880271","26.7249384",
"8/7/1986","-79.0625","-0.468342989683151","2204","27.934","10.405","0","3.54767506611584","0.588518274766494","26.898351768",
"8/8/1986","-79.0625","-0.468342989683151","2204","27.899","10.644","0.02059938","3.61538500480483","0.597869507652932","26.9030844",
"8/9/1986","-79.0625","-0.468342989683151","2204","28.061","11.117","0.017166132","3.36603354750982","0.619506879836522","26.864670168",
"8/10/1986","-79.0625","-0.468342989683151","2204","27.535","11.796","0.0137329128","3.39574456475391","0.638472760376776","26.945938368",
"8/11/1986","-79.0625","-0.468342989683151","2204","27.291","11.74","0.0892639728","3.24973612262867","0.645985868625735","25.959042",
"8/12/1986","-79.0625","-0.468342989683151","2204","26.847","11.656","2.3586272064","3.24350851133296","0.724285615642424","13.216279968",
"8/13/1986","-79.0625","-0.468342989683151","2204","27.132","11.287","2.423860452","3.31049824650603","0.714036569066422","21.3432183",
"8/14/1986","-79.0625","-0.468342989683151","2204","24.209","11.96","7.3883057688","2.75347239810375","0.800543793459064","14.6333835",
"8/15/1986","-79.0625","-0.468342989683151","2204","25.076","12.019","11.34338526","2.69459075482982","0.789725564964935","15.4450098",
"8/16/1986","-79.0625","-0.468342989683151","2204","24.109","10.804","4.2709336272","3.29045741517683","0.821974548904308","13.7328165",
"8/17/1986","-79.0625","-0.468342989683151","2204","27.512","10.655","3.1036337136","3.16390858284044","0.731061119018335","24.597398232",
"8/18/1986","-79.0625","-0.468342989683151","2204","25.202","11.319","0.6866453808","3.22921735358109","0.764610948864521","23.2370469",
"8/19/1986","-79.0625","-0.468342989683151","2204","26.14","11.359","0.2128600224","3.20275339564922","0.730917252570236","18.2562741",
"8/20/1986","-79.0625","-0.468342989683151","2204","27.031","11.09","0.2437590312","3.47512670428981","0.676939547222253","22.698283032",
"8/21/1986","-79.0625","-0.468342989683151","2204","27.49","11.103","0.0343323","3.92991621536209","0.639429769195609","26.492621832",
"8/22/1986","-79.0625","-0.468342989683151","2204","25.775","10.726","0.3913876584","3.23849700666191","0.713191481031056","21.930354432",
"8/23/1986","-79.0625","-0.468342989683151","2204","25.689","13.561","9.2319504264","2.43821974067489","0.73717530525776","18.525546432",
"8/24/1986","-79.0625","-0.468342989683151","2204","24.635","11.742","7.12738008","2.36611422532457","0.842022261629544","16.505328168",
"8/25/1986","-79.0625","-0.468342989683151","2204","27.033","10.785","1.6067504592","3.10796180428313","0.733969682902067","25.884450432",
"8/26/1986","-79.0625","-0.468342989683151","2204","26.971","10.547","1.1741641992","3.32605232207664","0.728600966160741","24.360521832",
"8/27/1986","-79.0625","-0.468342989683151","2204","27.27","10.875","0.0274658328","3.69420824507586","0.609712391920063","26.612385768",
"8/28/1986","-79.0625","-0.468342989683151","2204","25.984","10.812","1.2531279528","3.56441494528305","0.700902256361664","21.799125",
"8/29/1986","-79.0625","-0.468342989683151","2204","27.194","10.699","0.274658112","3.2685140401089","0.681627257586405","26.7482754",
"8/30/1986","-79.0625","-0.468342989683151","2204","26.416","10.579","0.6694798248","3.17797978505318","0.697502954270065","22.431321",
"8/31/1986","-79.0625","-0.468342989683151","2204","26.698","10.151","1.000787508","3.4975684778969","0.715552906992507","23.172522768",
"9/1/1986","-79.0625","-0.468342989683151","2204","26.348","10.405","4.906081944","3.36962320722637","0.740611390288489","23.2508205",
"9/2/1986","-79.0625","-0.468342989683151","2204","26.046","13.83","8.6483052","2.62199242796077","0.711546485089639","18.8275536",
"9/3/1986","-79.0625","-0.468342989683151","2204","26.064","11.551","5.958364464","3.15726318875874","0.710280294175229","21.7539558",
"9/4/1986","-79.0625","-0.468342989683151","2204","27.651","11.092","0.789642432","3.00757637079083","0.662873270842832","26.471135232",
"9/5/1986","-79.0625","-0.468342989683151","2204","27.675","12.029","2.8341297864","2.70543880434606","0.68825082955671","21.3098625",
"9/6/1986","-79.0625","-0.468342989683151","2204","28.362","11.789","0.0755310168","2.95712040566708","0.63925053024173","27.8712603",
"9/7/1986","-79.0625","-0.468342989683151","2204","27.872","11.281","1.828192104","2.92383132933072","0.658332991199889","18.8832906",
"9/8/1986","-79.0625","-0.468342989683151","2204","30.674","11.136","0.171661392","3.5551515555907","0.605463595081526","28.3785714",
"9/9/1986","-79.0625","-0.468342989683151","2204","29.378","11.983","0.0102996864","3.30206508910463","0.598396690059536","28.547925768",
"9/10/1986","-79.0625","-0.468342989683151","2204","28.914","10.975","0","3.54722519456692","0.576819735878514","28.782221832",
"9/11/1986","-79.0625","-0.468342989683151","2204","30.557","11.453","0.02059938","3.3829350664037","0.577251008543231","27.784354032",
"9/12/1986","-79.0625","-0.468342989683151","2204","26.926","11.841","0.2454754968","3.6467977951909","0.643198124578017","20.1557799",
"9/13/1986","-79.0625","-0.468342989683151","2204","27.029","11.681","0.806808456","3.40503991665571","0.671312078269897","22.0192299",
"9/14/1986","-79.0625","-0.468342989683151","2204","26.535","11.71","0.267792048","3.42509742290463","0.715271983242565","18.287099568",
"9/15/1986","-79.0625","-0.468342989683151","2204","28.482","11.247","0.0858306672","3.18883401344417","0.656586693049343","27.3164715",
"9/16/1986","-79.0625","-0.468342989683151","2204","27.659","11.358","0.2609249184","3.31001557241494","0.701159224164008","23.554631232",
"9/17/1986","-79.0625","-0.468342989683151","2204","27.508","10.718","0.1956939768","3.59374711835682","0.699510628757896","22.982787432",
"9/18/1986","-79.0625","-0.468342989683151","2204","27.066","10.726","0.7244109648","3.54340328382176","0.687973299263542","25.0238781",
"9/19/1986","-79.0625","-0.468342989683151","2204","27.464","10.651","1.6599684168","3.46041418336509","0.687392819502383","23.379353568",
"9/20/1986","-79.0625","-0.468342989683151","2204","27.142","11.249","0.037765512","3.52022610481209","0.675368079990353","17.7087393",
"9/21/1986","-79.0625","-0.468342989683151","2204","26.896","10.575","0.0377654832","3.15859031631829","0.688377524385915","17.3696031",
"9/22/1986","-79.0625","-0.468342989683151","2204","25.806","10.405","0.1931188824","3.27859583817424","0.713199311232877","16.5839031",
"9/23/1986","-79.0625","-0.468342989683151","2204","25.382","10.506","2.925110664","3.28162628744101","0.772734281160817","15.363219312",
"9/24/1986","-79.0625","-0.468342989683151","2204","25.253","10.842","8.8645924728","3.18412371775226","0.802532107299467","14.394367872",
"9/25/1986","-79.0625","-0.468342989683151","2204","25.999","10.976","3.5224897032","3.54547727634024","0.784346895145586","17.390026368",
"9/26/1986","-79.0625","-0.468342989683151","2204","25.616","10.845","8.644867128","3.38829142280879","0.783715668914548","14.50445868",
"9/27/1986","-79.0625","-0.468342989683151","2204","25.347","10.373","2.9457070704","3.95535054482798","0.776955325115664","18.178479432",
"9/28/1986","-79.0625","-0.468342989683151","2204","27.68","10.695","14.6392821","3.16543456339893","0.737503370759423","19.8950616",
"9/29/1986","-79.0625","-0.468342989683151","2204","25.177","11.45","3.654670284","3.58910876785086","0.784274577503088","22.8545424",
"9/30/1986","-79.0625","-0.468342989683151","2204","26.762","11.629","0.2025602064","3.21104562340567","0.677607932623259","21.140325432",
"10/1/1986","-79.0625","-0.468342989683151","2204","27.105","11.665","0.1029968424","3.23142446090316","0.66250367628169","25.7026518",
"10/2/1986","-79.0625","-0.468342989683151","2204","26.8","11.023","0.1167297408","2.95608577817829","0.688410662093631","21.731062968",
"10/3/1986","-79.0625","-0.468342989683151","2204","26.654","10.957","0.25405884","3.13023356398939","0.713335851861793","19.614988368",
"10/4/1986","-79.0625","-0.468342989683151","2204","27.774","11.152","0.0137329056","3.59542690199064","0.664811369287886","23.680410768",
"10/5/1986","-79.0625","-0.468342989683151","2204","25.673","11.013","2.4993896328","3.34433227784188","0.734451056327687","15.4699884",
"10/6/1986","-79.0625","-0.468342989683151","2204","26.415","10.407","0.655746516","3.43335393488934","0.734801187765577","17.1179406",
"10/7/1986","-79.0625","-0.468342989683151","2204","26.071","10.775","0.6385801032","2.98955255058252","0.732777099614083","16.42848696",
"10/8/1986","-79.0625","-0.468342989683151","2204","26.566","11.232","5.064009804","2.385061250188","0.801439101798957","17.762172768",
"10/9/1986","-79.0625","-0.468342989683151","2204","25.152","11.982","9.372712572","2.43944986556322","0.822053447816854","15.00452136",
"10/10/1986","-79.0625","-0.468342989683151","2204","22.169","15.558","20.489496336","1.31945996821296","0.932100298945834","10.637381232",
"10/11/1986","-79.0625","-0.468342989683151","2204","22.983","11.419","6.598663956","1.5166963126097","0.880940917077313","11.985584832",
"10/12/1986","-79.0625","-0.468342989683151","2204","19.704","11.031","2.78434926","1.2901180088137","0.923498993929677","10.57910832",
"10/13/1986","-79.0625","-0.468342989683151","2204","19.783","12.035","8.0371857744","1.34029141044057","0.918473314939805","9.884698272",
"10/14/1986","-79.0625","-0.468342989683151","2204","24.789","11.445","3.1585680864","2.25647778260075","0.800109536719416","20.344828032",
"10/15/1986","-79.0625","-0.468342989683151","2204","25.143","11.445","2.1938350248","2.84583457254428","0.810024582037013","16.6465062",
"10/16/1986","-79.0625","-0.468342989683151","2204","24.37","13.405","15.4872865584","1.95350421575028","0.827078145716788","15.82801992",
"10/17/1986","-79.0625","-0.468342989683151","2204","22.537","15.422","20.9667185064","1.65875430461743","0.888369844055874","19.466153568",
"10/18/1986","-79.0625","-0.468342989683151","2204","24.689","11.43","7.6595326128","2.15954749068379","0.855095293756258","13.71937608",
"10/19/1986","-79.0625","-0.468342989683151","2204","24.057","12.017","4.404833388","2.27651976609499","0.797353671857943","18.504112968",
"10/20/1986","-79.0625","-0.468342989683151","2204","25.541","11.167","13.9251693024","2.36590758212064","0.830406256890116","16.695954432",
"10/21/1986","-79.0625","-0.468342989683151","2204","24.6","13.14","15.5490859584","1.62250561368957","0.833897337991471","15.8922603",
"10/22/1986","-79.0625","-0.468342989683151","2204","24.171","11.701","12.7853348184","2.65717052123934","0.883115601062559","14.331775968",
"10/23/1986","-79.0625","-0.468342989683151","2204","25.347","11.567","18.92738304","2.59980702922208","0.784242068183203","18.447865632",
"10/24/1986","-79.0625","-0.468342989683151","2204","23.454","14.472","9.633633264","1.38752438442262","0.859129377702159","13.356844488",
"10/25/1986","-79.0625","-0.468342989683151","2204","24.989","12.425","6.10771122","2.31391480746877","0.786650931027281","17.24000184",
"10/26/1986","-79.0625","-0.468342989683151","2204","24.901","11.289","4.923246384","3.10629955700545","0.801177621841239","17.099774568",
"10/27/1986","-79.0625","-0.468342989683151","2204","25.429","10.877","2.1320315784","3.17086422436084","0.770117330310226","21.97372752",
"10/28/1986","-79.0625","-0.468342989683151","2204","24.752","10.767","1.7097461784","2.97909518493572","0.769198699638805","18.6832053",
"10/29/1986","-79.0625","-0.468342989683151","2204","24.244","9.77699999999999","13.8153069864","2.17695317974832","0.884177125615495","14.012722872",
"10/30/1986","-79.0625","-0.468342989683151","2204","21.759","14.014","16.965291564","1.28687067939558","0.9114617002134","20.603193768",
"10/31/1986","-79.0625","-0.468342989683151","2204","23.639","11.82","3.8555113824","2.278720354757","0.862105860740002","14.62325886",
"11/1/1986","-79.0625","-0.468342989683151","2204","23.602","11.259","11.5631130168","2.82520030450056","0.826318464979704","15.2384688",
"11/2/1986","-79.0625","-0.468342989683151","2204","21.108","14.995","7.292172312","1.02504518215687","0.90707568792704","12.09138192",
"11/3/1986","-79.0625","-0.468342989683151","2204","24.742","13.923","20.039748516","1.41522730097094","0.89491147509392","18.6468696",
"11/4/1986","-79.0625","-0.468342989683151","2204","25.962","10.854","2.8615942224","3.12910170668773","0.822942549007745","22.196862432",
"11/5/1986","-79.0625","-0.468342989683151","2204","26.227","12.114","3.7173290904","3.15097076460571","0.75033742797989","22.4599428",
"11/6/1986","-79.0625","-0.468342989683151","2204","23.616","12.054","7.7118925464","2.0449166555229","0.855337848743592","17.3164491",
"11/7/1986","-79.0625","-0.468342989683151","2204","25.121","11.356","6.7445739648","3.36496848250142","0.803229389629587","18.1314549",
"11/8/1986","-79.0625","-0.468342989683151","2204","25.104","11.424","4.264067592","2.94753833080935","0.781049677390087","20.5841817",
"11/9/1986","-79.0625","-0.468342989683151","2204","23.145","12.149","2.9182437864","2.60390342438723","0.837563176146283","14.0900049",
"11/10/1986","-79.0625","-0.468342989683151","2204","23.196","10.732","3.8907049464","1.56844294593628","0.886670750404431","15.0627348",
"11/11/1986","-79.0625","-0.468342989683151","2204","24.846","11.086","0.5578998192","3.4069494614805","0.792090582717074","15.75793728",
"11/12/1986","-79.0625","-0.468342989683151","2204","25.311","11.306","0.2506253688","3.1960456821511","0.723777919524691","19.7678835",
"11/13/1986","-79.0625","-0.468342989683151","2204","23.532","11.481","0.2111435424","2.57086486129057","0.739877742337958","14.2836201",
"11/14/1986","-79.0625","-0.468342989683151","2204","24.531","11.521","0.355339008","2.9057518431489","0.811433667848396","14.318996832",
"11/15/1986","-79.0625","-0.468342989683151","2204","25.156","11.485","2.3285836368","2.8636205446607","0.782918530468252","14.6057652",
"11/16/1986","-79.0625","-0.468342989683151","2204","24.831","10.013","7.0329678264","2.17878617148016","0.871338707034873","14.6481786",
"11/17/1986","-79.0625","-0.468342989683151","2204","24.827","11.553","5.9197483728","3.10983784216635","0.807096724426704","14.86006704",
"11/18/1986","-79.0625","-0.468342989683151","2204","22.798","11.862","16.6872004272","2.64002108963026","0.848377131939167","12.303055368",
"11/19/1986","-79.0625","-0.468342989683151","2204","23.497","13.002","31.2921568872","1.84583014284574","0.903003546905523","10.990410552",
"11/20/1986","-79.0625","-0.468342989683151","2204","22.445","14.843","32.73152364","1.19372316609447","0.943250566246276","15.45851052",
"11/21/1986","-79.0625","-0.468342989683151","2204","22.241","15.056","7.659537264","1.32777594567866","0.901489703372461","10.71224838",
"11/22/1986","-79.0625","-0.468342989683151","2204","23.389","12.899","2.9199598344","1.45413166129946","0.856363271942542","15.1364817",
"11/23/1986","-79.0625","-0.468342989683151","2204","23.286","14.702","1.802445264","1.36775800985707","0.830870448251176","18.4437567",
"11/24/1986","-79.0625","-0.468342989683151","2204","23.928","14.1","0.250625376","1.47632338873538","0.778497991483174","19.0389942",
"11/25/1986","-79.0625","-0.468342989683151","2204","24.339","11.14","0.030899052","2.10135800037609","0.780586434661545","25.7241996",
"11/26/1986","-79.0625","-0.468342989683151","2204","23.646","11.531","0.058364892","2.90810841710812","0.715309813862921","24.78195",
"11/27/1986","-79.0625","-0.468342989683151","2204","25.727","9.447","0","2.48990833466906","0.641345286836328","28.034496",
"11/28/1986","-79.0625","-0.468342989683151","2204","24.938","8.90800000000002","0","3.17259214167725","0.636687111476488","27.1338813",
"11/29/1986","-79.0625","-0.468342989683151","2204","24.388","10.241","0.0034332264","3.36803363105244","0.681548079507185","27.290367",
"11/30/1986","-79.0625","-0.468342989683151","2204","24.501","8.55099999999999","0.0068664528","3.49827217462711","0.656378051897746","28.70966448",
"12/1/1986","-79.0625","-0.468342989683151","2204","25.157","5.79899999999998","0","3.36528005222517","0.591096030202174","28.7429652",
"12/2/1986","-79.0625","-0.468342989683151","2204","25.046","7.62","0","3.26724076200869","0.646033797958576","28.735250832",
"12/3/1986","-79.0625","-0.468342989683151","2204","23.964","10.969","0.0102996792","2.97772433829043","0.746317089542296","16.067526768",
"12/4/1986","-79.0625","-0.468342989683151","2204","23.018","9.81","0","2.21214509668705","0.763902619002747","16.3573893",
"12/5/1986","-79.0625","-0.468342989683151","2204","24.959","10.615","0.499534596","3.06745482259068","0.75054087493619","16.0643817",
"12/6/1986","-79.0625","-0.468342989683151","2204","24.983","10.949","0.5887990296","2.80084076418456","0.744449079255355","16.431352632",
"12/7/1986","-79.0625","-0.468342989683151","2204","24.23","11.53","0.278091288","2.71870414450955","0.730965225761037","18.2881134",
"12/8/1986","-79.0625","-0.468342989683151","2204","24.241","11.829","0.0789642432","2.4152955782964","0.728947822257008","13.501519632",
"12/9/1986","-79.0625","-0.468342989683151","2204","25.304","12.385","0.4265785152","2.52192882956292","0.766168207357015","12.093912",
"12/10/1986","-79.0625","-0.468342989683151","2204","27.465","11.729","2.2899628368","3.19985362061462","0.766561190621483","14.45264838",
"12/11/1986","-79.0625","-0.468342989683151","2204","26.081","12.221","0.57506562","2.83286130488831","0.745127756121215","15.1728714",
"12/12/1986","-79.0625","-0.468342989683151","2204","25.456","12.104","31.8569100696","2.80916322536472","0.786071310682682","18.5233527",
"12/13/1986","-79.0625","-0.468342989683151","2204","21.716","14.425","40.4983548","1.80036826824559","0.93625412071465","14.765172912",
"12/14/1986","-79.0625","-0.468342989683151","2204","22.296","15.716","16.6477211064","1.32592228430844","0.902887221613698","10.50586704",
"12/15/1986","-79.0625","-0.468342989683151","2204","21.15","14.963","16.523266968","1.44881304132504","0.936974438493433","10.61369676",
"12/16/1986","-79.0625","-0.468342989683151","2204","22.82","11.975","8.170224624","1.21663212787262","0.892894624361748","9.251383392",
"12/17/1986","-79.0625","-0.468342989683151","2204","23.98","13.268","12.231731844","1.99376883740069","0.894622678725384","8.75846466",
"12/18/1986","-79.0625","-0.468342989683151","2204","20.774","13.262","20.88947808","1.61241132172148","0.966077203388487","11.90238678",
"12/19/1986","-79.0625","-0.468342989683151","2204","23.448","11.794","2.65388688","3.44698781042513","0.85510652214846","19.4691942",
"12/20/1986","-79.0625","-0.468342989683151","2204","23.575","12.181","1.87711902","3.02283543001496","0.838842229761291","16.873254",
"12/21/1986","-79.0625","-0.468342989683151","2204","24.356","12.646","2.57577894","2.96664845715057","0.832287242906844","16.7618799",
"12/22/1986","-79.0625","-0.468342989683151","2204","23.49","11.964","11.0721599064","2.86060329830787","0.862066596370505","17.2573893",
"12/23/1986","-79.0625","-0.468342989683151","2204","22.798","12.249","2.2041337392","3.54720003645302","0.853868663456675","11.645715168",
"1/1/1987","-79.0625","-0.468342989683151","2204","23.125","12.829","22.3434459","1.92033340149089","0.920431590483562","13.203727128",
"1/2/1987","-79.0625","-0.468342989683151","2204","22.967","13.228","19.1453888592","2.38636541943659","0.910237684484093","21.5727732",
"1/3/1987","-79.0625","-0.468342989683151","2204","22.706","12.947","29.19959676","2.60692337653598","0.905753897280933","22.1115987",
"1/4/1987","-79.0625","-0.468342989683151","2204","21.343","14.066","43.54530264","1.89372907570158","0.945895923922941","13.30672482",
"1/5/1987","-79.0625","-0.468342989683151","2204","20.925","15.915","24.2076832128","1.58916194155965","0.949734473638161","11.584849968",
"1/6/1987","-79.0625","-0.468342989683151","2204","20.382","15.677","20.36761776","1.59678768787838","0.951572165523171","10.09817226",
"1/7/1987","-79.0625","-0.468342989683151","2204","21.837","14.939","4.2863835744","1.75305944223307","0.900687371351257","13.0034754",
"1/8/1987","-79.0625","-0.468342989683151","2204","20.24","16.247","17.859645","1.6156903266951","0.946830283613803","8.7428268",
"1/9/1987","-79.0625","-0.468342989683151","2204","18.654","15.699","29.29231404","1.42862960747526","0.968588048254065","5.5377567",
"1/10/1987","-79.0625","-0.468342989683151","2204","20.448","11.808","5.60302866","1.37771077993286","0.931646681021513","11.940525648",
"1/11/1987","-79.0625","-0.468342989683151","2204","18.905","12.808","2.763748044","1.18714636857111","0.937017054756585","8.1099018",
"1/12/1987","-79.0625","-0.468342989683151","2204","21.837","13.003","10.23444342","1.86286348481515","0.894685089573411","15.785435232",
"1/13/1987","-79.0625","-0.468342989683151","2204","22.225","14.359","9.019086984","1.95292187526462","0.89911397388301","15.249823632",
"1/14/1987","-79.0625","-0.468342989683151","2204","22.289","12.982","13.272858","2.08907384632563","0.899626381338163","17.040204",
"1/15/1987","-79.0625","-0.468342989683151","2204","22.374","14.064","18.766019484","1.95303724695716","0.891424289481577","14.8367205",
"1/16/1987","-79.0625","-0.468342989683151","2204","21.728","15.132","20.676610512","1.52123488788894","0.92252871619466","15.9396741",
"1/17/1987","-79.0625","-0.468342989683151","2204","23.398","14.267","13.628192832","2.12845127582544","0.857707270969582","14.002144632",
"1/18/1987","-79.0625","-0.468342989683151","2204","22.897","14.751","21.4164702","1.89616899650812","0.886714475605447","20.223114768",
"1/19/1987","-79.0625","-0.468342989683151","2204","22.314","13.94","18.0519115248","1.56337412680125","0.913426908078494","12.535424568",
"1/20/1987","-79.0625","-0.468342989683151","2204","22.723","12.986","15.4426608504","1.68856215069002","0.905730361124649","14.6140866",
"1/21/1987","-79.0625","-0.468342989683151","2204","22.301","16.458","17.34638184","1.77547038161872","0.903151422613031","15.1488567",
"1/22/1987","-79.0625","-0.468342989683151","2204","21.303","16.754","21.881669832","1.51593275603258","0.922881980324031","9.2963898",
"1/23/1987","-79.0625","-0.468342989683151","2204","21.042","15.901","30.22957152","1.52585966645941","0.945787719025789","10.881670032",
"1/24/1987","-79.0625","-0.468342989683151","2204","21.294","14.627","21.608735616","1.67750742120448","0.947724553868834","14.419184832",
"1/25/1987","-79.0625","-0.468342989683151","2204","22.104","14.55","22.882462272","1.80871042316186","0.925630464508762","15.5566629",
"1/26/1987","-79.0625","-0.468342989683151","2204","21.871","13.578","21.3855687","1.60770939502663","0.942710794593278","12.12777882",
"1/27/1987","-79.0625","-0.468342989683151","2204","21.214","14.055","22.576911984","1.76305903783489","0.933274088968736","11.206126872",
"1/28/1987","-79.0625","-0.468342989683151","2204","23.103","15.198","18.92051316","1.63581345555094","0.93137225390031","9.7952112",
"1/29/1987","-79.0625","-0.468342989683151","2204","22.886","14.399","16.524122184","2.08450134752761","0.895559667723782","18.6389352",
"1/30/1987","-79.0625","-0.468342989683151","2204","23.628","14.949","30.16776348","1.87212271714099","0.898550569030922","18.011985768",
"1/31/1987","-79.0625","-0.468342989683151","2204","21.585","17.046","36.9466848","1.62185993196924","0.950539647283193","12.852000792",
"2/1/1987","-79.0625","-0.468342989683151","2204","23.761","15.314","20.8740222","1.47910199373914","0.904652954818763","18.5917509",
"2/2/1987","-79.0625","-0.468342989683151","2204","23.303","14.558","19.2423816","2.29218498388455","0.889128318798418","19.111557168",
"2/3/1987","-79.0625","-0.468342989683151","2204","22.96","13.466","20.59765272","2.55304545815457","0.891460663814426","20.385221832",
"2/4/1987","-79.0625","-0.468342989683151","2204","22.982","13.446","16.36619796","2.5290938704774","0.909223488592053","15.1181442",
"2/5/1987","-79.0625","-0.468342989683151","2204","22.968","12.724","21.68598096","2.59338357098512","0.899021916619049","19.4789763",
"2/6/1987","-79.0625","-0.468342989683151","2204","22.28","14.523","23.98281444","1.91217611257248","0.94021907717191","13.41742257",
"2/7/1987","-79.0625","-0.468342989683151","2204","22.679","13.219","30.8870244","2.36280346646192","0.921550966796827","18.251095032",
"2/8/1987","-79.0625","-0.468342989683151","2204","21.205","14.794","35.19573192","1.44897316915508","0.956434441352548","14.26005",
"2/9/1987","-79.0625","-0.468342989683151","2204","24.087","12.653","19.2415202928","2.73011521650821","0.897565769501151","23.7931281",
"2/10/1987","-79.0625","-0.468342989683151","2204","23.479","12.777","21.45080088","2.9838529217816","0.882598825155904","21.006789768",
"2/11/1987","-79.0625","-0.468342989683151","2204","22.251","12.621","9.59501016","3.0259438354255","0.893727607166686","18.302341968",
"2/12/1987","-79.0625","-0.468342989683151","2204","22.702","12.47","25.021359648","2.82720089411483","0.898242582399016","23.754604032",
"2/13/1987","-79.0625","-0.468342989683151","2204","23.329","13.316","23.3528166","1.89909841587697","0.917422174994187","25.0967394",
"2/14/1987","-79.0625","-0.468342989683151","2204","22.53","12.267","15.649513632","2.4704145808976","0.91579657940558","22.977170568",
"2/15/1987","-79.0625","-0.468342989683151","2204","23.292","11.679","17.6897006784","2.98808529217617","0.898358411670906","22.474796832",
"2/16/1987","-79.0625","-0.468342989683151","2204","24.268","12.609","9.3787253568","2.82503812415415","0.878179382133427","20.4938964",
"2/17/1987","-79.0625","-0.468342989683151","2204","24.116","11.934","8.1178651728","2.90371531060949","0.860062834914429","20.047272768",
"2/18/1987","-79.0625","-0.468342989683151","2204","22.725","11.865","4.229737452","2.42133024467189","0.896086341450776","15.894454032",
"2/19/1987","-79.0625","-0.468342989683151","2204","22.857","12.043","1.4822955504","2.64435393026451","0.88071403567708","23.137759368",
"2/20/1987","-79.0625","-0.468342989683151","2204","24.007","11.667","9.2353830552","3.07993623032123","0.866281742299323","24.1870491",
"2/21/1987","-79.0625","-0.468342989683151","2204","23.716","12.008","22.1211460656","2.74736011385312","0.883833572852205","20.5785567",
"2/22/1987","-79.0625","-0.468342989683151","2204","23.686","12.12","22.7331118584","2.73922034150346","0.908428731047135","23.0194656",
"2/23/1987","-79.0625","-0.468342989683151","2204","24.023","12.285","23.9888161584","3.15840791809649","0.889045744333531","21.165300432",
"2/24/1987","-79.0625","-0.468342989683151","2204","24.255","12.664","24.57161424","3.02746742122744","0.871460347991062","24.237002232",
"2/25/1987","-79.0625","-0.468342989683151","2204","24.477","12.332","14.5277002152","3.17904586526771","0.878098275073676","25.479062568",
"2/26/1987","-79.0625","-0.468342989683151","2204","24.781","12.477","7.7367815064","3.30488644172229","0.867645353087331","19.338749568",
"2/27/1987","-79.0625","-0.468342989683151","2204","25.381","12.798","9.12894912","3.25631531673179","0.84133719599154","24.853897368",
"2/28/1987","-79.0625","-0.468342989683151","2204","25.848","12.42","11.84721264","3.24904275254938","0.84452315189981","27.0363969",
"3/1/1987","-79.0625","-0.468342989683151","2204","25.39","12.856","16.14217536","3.21615801027801","0.872106908014746","24.9177294",
"3/2/1987","-79.0625","-0.468342989683151","2204","24.101","11.925","20.894624352","3.10410043504874","0.86993824881448","21.8547504",
"3/3/1987","-79.0625","-0.468342989683151","2204","23.517","13.079","19.835471052","2.49815021345855","0.913014812742153","17.196187032",
"3/4/1987","-79.0625","-0.468342989683151","2204","21.655","16.319","24.78103632","1.41906017509917","0.966028659128538","8.71390809",
"3/5/1987","-79.0625","-0.468342989683151","2204","20.732","14.772","11.781986436","1.33809751392601","0.916955672973095","9.93206367",
"3/6/1987","-79.0625","-0.468342989683151","2204","18.225","13.866","12.21628788","1.40535733627855","0.975892565266898","7.35564807",
"3/7/1987","-79.0625","-0.468342989683151","2204","20.379","12.788","1.3814448552","2.12139304534474","0.892508725748561","13.85533332",
"3/8/1987","-79.0625","-0.468342989683151","2204","21.596","13.333","0.097846992","1.92684437979684","0.862504873461418","20.2078683",
"3/9/1987","-79.0625","-0.468342989683151","2204","21.706","12.321","0.017166132","2.50973833886398","0.843851716805132","23.558009832",
"3/10/1987","-79.0625","-0.468342989683151","2204","22.932","10.631","0.2909663856","2.92968383345906","0.810383963030653","24.419302632",
"3/11/1987","-79.0625","-0.468342989683151","2204","21.497","13.297","4.573057104","1.59368340902308","0.883253802539642","14.430096432",
"3/12/1987","-79.0625","-0.468342989683151","2204","21.156","13.751","3.948212664","1.5231839628155","0.895772227849871","18.217792368",
"3/13/1987","-79.0625","-0.468342989683151","2204","21.542","13.818","0.398254392","1.78300007338918","0.857014074461894","23.0087763",
"3/14/1987","-79.0625","-0.468342989683151","2204","21.914","12.825","0.964736928","1.11104730774313","0.885732376131506","16.648873848",
"3/15/1987","-79.0625","-0.468342989683151","2204","23.797","13.387","9.9778147992","1.5806089486369","0.938434604539022","19.3590576",
"3/16/1987","-79.0625","-0.468342989683151","2204","23.669","11.603","13.0067851392","3.36104707631328","0.882696000302453","26.7510933",
"3/17/1987","-79.0625","-0.468342989683151","2204","23.863","11.075","5.4485364744","3.64656247253906","0.856488714224789","24.4283076",
"3/18/1987","-79.0625","-0.468342989683151","2204","24.857","10.826","2.681349984","3.70328473825572","0.811559400898684","26.0569629",
"3/19/1987","-79.0625","-0.468342989683151","2204","24.66","11.007","1.77583428","3.56642727886035","0.813482655554789","25.660407168",
"3/20/1987","-79.0625","-0.468342989683151","2204","24.958","11.692","3.7422180864","3.37519221632967","0.829987473663785","21.675259368",
"3/21/1987","-79.0625","-0.468342989683151","2204","24.248","11.248","15.8323130712","3.17783124180897","0.838556800975753","18.2035656",
